84,101,115
77,80,85
73,110,105
69,110,97
69,110,97
68,77,80
-4755,-4716,-96
-4184,-4073,-534
-3854,-3679,-1411
-3624,-3391,-2462
-3455,-3169,-3316
-3318,-2981,-3771
-3216,-2830,-3824
-3122,-2691,-3597
-3031,-2557,-3246
-2957,-2442,-2898
-2874,-2319,-2621
-2805,-2213,-2430
-2733,-2105,-2307
-2661,-1999,-2223
-2600,-1905,-2151
-2530,-1805,-2074
-2456,-1702,-1985
-2390,-1608,-1883
-2329,-1521,-1774
-2261,-1428,-1667
-2199,-1343,-1568
-2137,-1259,-1477
-2080,-1182,-1391
-2027,-1109,-1308
-1976,-1040,-1228
-1929,-977,-1152
-1871,-903,-1081
-1824,-842,-1014
-1775,-779,-948
-1727,-719,-881
-1680,-660,-812
-1619,-588,-744
-1568,-528,-680
-1530,-481,-618
-1491,-434,-556
-1453,-389,-495
-1404,-333,-437
-1361,-284,-383
-1319,-238,-332
-1280,-195,-283
-1247,-158,-236
-1208,-117,-193
-1172,-79,-155
-1133,-38,-119
-1104,-9,-83
-1080,15,-48
-1042,52,-18
-1013,80,5
-980,110,24
-946,142,42
-912,173,61
-901,181,82
-882,197,105
-854,220,130
-827,243,155
-800,266,177
-777,284,196
-751,305,214
-734,316,233
-714,330,253
-690,348,272
-665,367,290
-643,383,308
-630,389,324
-606,405,337
-590,414,348
-568,429,360
-554,436,372
-536,446,383
-520,454,394
-500,466,407
-485,472,420
-473,476,431
-450,491,439
-435,498,447
-426,498,457
-411,504,468
-397,509,478
-391,506,485
-383,505,488
-365,513,488
-352,517,487
-342,518,486
-327,524,485
-323,519,484
-316,517,484
-298,526,484
-292,523,484
-286,520,484
-280,517,484
-261,527,484
-259,520,484
-247,523,484
-235,525,484
-231,520,484
-225,517,484
-212,521,484
-209,515,484
-192,523,484
-185,521,484
-182,515,484
-179,509,484
-175,504,484
-168,502,484
-157,504,484
-160,492,484
-157,487,483
-149,487,478
-144,484,468
-142,478,455
-135,477,443
-135,469,435
-131,465,431
-125,463,430
-123,456,431
-118,453,433
-107,456,435
-104,451,436
-102,445,436
-88,451,436
-92,439,435
-84,439,430
-79,436,420
-82,425,407
-74,426,395
-70,423,387
-74,412,383
-72,407,382
-70,402,383
-67,398,385
-53,405,387
-51,400,388
-55,389,387
-55,382,382
-58,372,372
-50,373,359
-48,368,347
-40,370,339
-35,369,335
-32,366,334
-29,363,335
-41,345,337
-34,346,339
-41,333,339
-33,335,334
-26,336,323
-25,331,309
-24,326,297
-24,320,289
-18,320,285
-21,311,284
-19,307,285
-21,300,287
-16,300,289
-15,296,290
-7,299,290
-12,289,289
-9,287,284
-17,274,274
-12,274,261
-12,269,249
-18,258,241
-10,261,237
-8,258,236
-5,256,237
-7,249,239
-4,247,241
-3,243,241
-4,238,236
0,237,226
2,234,213
-1,229,201
0,225,193
4,224,189
1,217,188
5,217,189
22,230,191
14,218,193
10,210,194
-20,178,193
-28,167,188
549,735,190
1031,1201,242
325,481,375
-353,-198,524
-265,-106,569
-27,131,468
-977,-814,272
-2892,-2699,-14
-2898,-2661,-472
-1628,-1357,-1085
-845,-559,-1626
-457,-164,-1838
-234,59,-1647
-93,198,-1170
-77,210,-600
-66,217,-104
-59,220,225
-16,259,376
2,270,395
7,270,346
14,272,282
16,269,233
12,260,209
10,253,206
7,245,215
16,250,228
9,238,238
11,236,240
11,232,232
10,227,218
4,217,204
11,220,194
2,207,189
0,202,188
2,199,189
17,210,191
15,204,193
15,200,194
18,199,194
30,207,193
26,199,192
17,186,190
14,179,185
20,182,175
20,179,162
18,174,150
23,176,142
15,165,138
15,162,138
4,148,140
16,157,142
4,142,142
15,150,139
11,143,133
7,136,125
30,156,117
70,193,113
64,183,116
74,190,124
-19,95,131
916,1019,148
1165,1249,227
893,958,408
638,689,642
328,370,822
-538,-493,853
-891,-835,681
-831,-762,323
-1011,-927,-118
-1078,-978,-522
-1055,-939,-818
-431,-304,-975
635,756,-953
1422,1524,-698
2115,2186,-193
2577,2609,501
2971,2956,1268
3093,3029,1986
3007,2894,2558
2873,2714,2923
1690,1497,3044
797,586,2880
704,484,2424
308,83,1769
-1283,-1495,1044
-710,-902,321
-826,-1002,-330
-1748,-1899,-831
-1193,-1318,-1176
-1840,-1938,-1401
-2485,-2545,-1560
-2896,-2911,-1741
-3026,-2992,-2003
-3024,-2941,-2325
-3294,-3161,-2639
-2794,-2613,-2879
-1690,-1475,-2973
-1233,-998,-2837
-1098,-847,-2450
-805,-542,-1901
-531,-261,-1325
-150,121,-816
327,591,-400
533,785,-54
915,1151,254
1093,1309,543
1347,1539,817
1377,1543,1069
583,730,1266
764,897,1347
1032,1148,1294
534,635,1165
581,671,1015
940,1016,873
1296,1352,785
1178,1213,795
1463,1476,899
2067,2051,1069
2442,2389,1301
2646,2552,1595
2495,2360,1917
2322,2150,2196
2304,2097,2363
2199,1959,2393
1268,1003,2293
1073,793,2061
815,524,1706
-441,-729,1264
-857,-1130,748
-28,-288,188
-644,-894,-308
-1927,-2152,-676
-727,-927,-962
-373,-559,-1170
-1307,-1476,-1244
-1563,-1706,-1224
-527,-650,-1202
198,78,-1161
-940,-1051,-1032
-1730,-1816,-872
-835,-899,-815
-702,-752,-874
-684,-721,-946
-371,-398,-950
-167,-189,-863
-24,-43,-692
213,191,-467
534,505,-224
517,479,11
452,407,216
399,347,364
375,317,438
146,84,439
210,146,378
439,370,285
362,288,206
182,104,168
376,294,162
444,357,176
219,128,203
243,149,225
321,223,226
324,222,211
262,156,193
211,103,176
179,69,157
192,80,132
143,29,101
194,79,69
234,117,44
428,307,38
445,319,64
383,251,120
353,217,184
290,150,230
211,69,242
363,218,220
412,262,184
334,180,159
282,125,150
397,236,148
392,227,149
307,139,153
359,188,156
236,62,151
8,-166,132
-286,-453,83
-629,-785,-18
-1011,-1151,-190
-1139,-1259,-432
-1106,-1206,-709
-1353,-1431,-968
-1516,-1568,-1176
-1275,-1303,-1328
-1363,-1368,-1418
-1178,-1162,-1440
-800,-768,-1393
-297,-256,-1265
-231,-186,-1045
-19,28,-756
533,573,-442
1073,1099,-121
1343,1349,220
1477,1460,581
1606,1563,930
1572,1504,1225
1909,1813,1440
1453,1331,1572
779,640,1607
438,291,1501
620,466,1244
827,664,913
394,223,619
130,-42,409
1759,1574,294
2923,2703,356
638,392,650
-912,-1150,979
-454,-677,1023
305,85,708
611,387,256
193,-34,-83
-309,-530,-232
397,177,-254
309,87,-212
-92,-311,-139
496,276,-71
281,58,-20
-36,-255,16
7,-209,20
150,-63,-16
185,-26,-65
68,-141,-96
13,-193,-104
63,-139,-102
109,-90,-99
118,-79,-93
-18,-211,-85
133,-59,-82
88,-102,-86
7,-181,-92
106,-79,-98
23,-160,-102
75,-105,-104
88,-90,-104
-82,-256,-103
-20,-189,-108
148,-20,-119
53,-113,-123
-8,-170,-115
-52,-211,-107
-25,-180,-110
109,-45,-120
62,-91,-122
44,-107,-109
17,-132,-90
21,-125,-77
15,-128,-74
13,-127,-78
7,-130,-85
13,-121,-92
16,-116,-97
21,-109,-99
17,-111,-99
18,-108,-98
28,-96,-96
27,-95,-90
13,-107,-80
14,-104,-71
9,-107,-69
22,-92,-73
30,-82,-77
28,-82,-75
29,-79,-67
38,-68,-57
31,-73,-49
31,-71,-44
20,-80,-42
25,-73,-42
15,-81,-43
26,-68,-44
17,-75,-45
22,-68,-46
24,-64,-47
28,-58,-47
21,-64,-47
30,-53,-47
26,-56,-47
26,-55,-47
23,-57,-47
28,-51,-47
30,-48,-46
28,-49,-42
28,-48,-35
